customer_id,product_bundle_id,contract_start_date,contract_end_date,contract_type,monthly_charges,tenure
3668-QPYBK,PROD_ID_20,3/1/2020,3/2/2020,Month-to-month,9,2
9237-HQITU,PROD_ID_19,13/1/2020,13/2/2020,Month-to-month,8,1
9305-CDSKC,PROD_ID_17,25/12/2019,25/12/2020,One year,11,13
7892-POOKP,PROD_ID_18,23/11/2018,23/11/2020,Two year,13,16
0280-XJGEX,PROD_ID_01,6/1/2020,6/2/2020,Month-to-month,4,3
4190-MFLUW,PROD_ID_02,1/1/2020,1/1/2021,One year,5,10
8779-QRDMV,PROD_ID_03,5/1/2020,5/2/2020,Month-to-month,7,1
1066-JKSGK,PROD_ID_10,28/7/2019,28/7/2021,Two year,6,18
6467-CHFZW,PROD_ID_09,23/1/2020,23/2/2020,Month-to-month,11,1
8665-UTDHZ,PROD_ID_08,14/1/2020,14/2/2020,Month-to-month,9,2
8773-HHUOZ,PROD_ID_07,23/8/2020,23/8/2020,One year,8,9
6047-YHPVI,PROD_ID_04,4/6/2019,4//6/2021,Two year,6,25
5380-WJKOV,PROD_ID_05,9/1/2020,9/2/2020,Month-to-month,7,1
8168-UQWWF,PROD_ID_06,3/6/2018,3/6/2020,Two year,9,20
7760-OYPDY,PROD_ID_10,19/9/2019,19/9/2020,One year,6,11
9420-LOJKX,PROD_ID_13,5/6/2019,5/6/2021,Two year,8,17
7495-OOKFY,PROD_ID_11,7/1/2020,7/2/2020,Month-to-month,7,1
,,,,,,
